"ID"	"Beta"	"HR"	"P-value"	"GP1"	"GP2"	"Hr-Inv-lst"	"Concordance"	"Std_Error"
"TCF23"	"0.919099733304958"	"2.50703237592996"	"0.00574744674065453"	"87"	"71"	"0.398877976048897"	"0.644163922429565"	"0.041804294772229"
"TCF25"	"-0.728358611291311"	"0.482700639589691"	"0.028858742826574"	"72"	"86"	"2.07167738756267"	"0.60300036589828"	"0.045932559265504"
"TCHH"	"-0.957476861702049"	"0.383860197496925"	"0.00724442785492104"	"90"	"68"	"2.60511510836705"	"0.603366264178558"	"0.0455527163400305"
"TCTE1"	"-1.04834343838876"	"0.350517922966848"	"0.0126189260123702"	"11"	"147"	"2.85292116173637"	"0.574094401756312"	"0.03903912839451"
"TDRD3"	"-0.67978119678776"	"0.506727853918884"	"0.0380747554578449"	"76"	"82"	"1.97344588868817"	"0.616538602268569"	"0.0420382765450496"
"TDRKH"	"0.766711268326087"	"2.15267502905694"	"0.0486309577798895"	"136"	"22"	"0.464538300719774"	"0.54774972557629"	"0.0386514293942244"
"TEAD2"	"0.772288788935583"	"2.16471516423534"	"0.0319993314612089"	"59"	"99"	"0.46195454095839"	"0.591840468349799"	"0.0433497132219174"
"TEF"	"-1.02438912207494"	"0.359015713206262"	"0.00179166383437267"	"62"	"96"	"2.78539340540084"	"0.642334431028174"	"0.0463174058225213"
"TEFM"	"0.746573213819581"	"2.10975792584698"	"0.0242083191297144"	"115"	"43"	"0.473988028554764"	"0.572081961214782"	"0.0450877290913542"
"TEKT3"	"0.686833244570875"	"1.98741191003846"	"0.0357112492170796"	"86"	"72"	"0.503166955450441"	"0.553969996341017"	"0.0484476752041731"
"TENM4"	"-0.940064797716026"	"0.390602524387029"	"0.0196292648243471"	"19"	"139"	"2.56014730465272"	"0.56677643615075"	"0.0397681865592612"
"TENT5A"	"1.07742606466985"	"2.93710988243102"	"0.00111699957758974"	"100"	"58"	"0.340470748466621"	"0.647822905232345"	"0.0454567033335905"
"TENT5B"	"1.873582747898"	"6.51158402150249"	"0.00216037025373146"	"38"	"120"	"0.15357246358149"	"0.609403585803147"	"0.0267930812593565"
"TERT"	"1.08915066337981"	"2.97174898515117"	"0.000879443974479993"	"114"	"44"	"0.336502175990188"	"0.648371752652763"	"0.0453462815366325"
"TEX13D"	"1.1101825081756"	"3.03491224018951"	"0.00063387873989014"	"109"	"49"	"0.329498819358795"	"0.626417855836078"	"0.0459424832820862"
"TEX261"	"0.835765960517416"	"2.30658012113268"	"0.0484132343802087"	"139"	"19"	"0.433542277954315"	"0.537321624588364"	"0.0327675503201502"
"TEX52"	"-0.747303984225775"	"0.473641778660603"	"0.0220270159133398"	"68"	"90"	"2.11130023797282"	"0.621844127332602"	"0.0451281731263637"
"TEX55"	"1.19169591308895"	"3.29266054112249"	"0.00331646464791125"	"142"	"16"	"0.303705768484441"	"0.587083790706184"	"0.0400679325852425"
"TFAP2B"	"1.29796795564211"	"3.66184806453737"	"0.000303712953138638"	"129"	"29"	"0.273086152777433"	"0.601536772777168"	"0.0426919984046829"
"TFAP2C"	"1.62417799601104"	"5.07424627172379"	"0.00313367190467212"	"151"	"7"	"0.197073603930597"	"0.546834979875595"	"0.0294585040817625"
"TFAP2D"	"-0.814412601880579"	"0.442899409248152"	"0.0370104304870982"	"102"	"56"	"2.25784902648111"	"0.596414196853275"	"0.036482238084261"
"TFCP2L1"	"1.12452959909036"	"3.07876825284756"	"0.0111227433529804"	"136"	"22"	"0.324805220099011"	"0.587449688986462"	"0.0424746237014883"
"TFF1"	"0.802525816674579"	"2.23116934205771"	"0.0307562802973984"	"131"	"27"	"0.448195473624492"	"0.592938163190633"	"0.0449408311191316"
"TFF2"	"1.68520607579865"	"5.39356230049116"	"0.00243845108813016"	"150"	"8"	"0.185406220283937"	"0.551957555799488"	"0.0298251625076285"
"TFF3"	"0.979829457558758"	"2.66400187780262"	"0.00973017339199602"	"129"	"29"	"0.375375110780643"	"0.607574094401756"	"0.0453913728380025"
"TGFB1I1"	"0.708339562839701"	"2.0306167463353"	"0.0278804715333233"	"114"	"44"	"0.492461219875549"	"0.610867178924259"	"0.0466240961452438"
"TGFBR1"	"0.799237234506599"	"2.2238440099258"	"0.0464944196647311"	"138"	"20"	"0.449671827491788"	"0.565312843029638"	"0.0414562534339453"
"TGFBR3"	"-0.800875858995836"	"0.448935587598239"	"0.0146656783502959"	"56"	"102"	"2.22749104242304"	"0.623307720453714"	"0.0453730948806882"
"THADA"	"1.15547625672962"	"3.17553542756405"	"0.0307089211527796"	"35"	"123"	"0.314907524356325"	"0.575557994877424"	"0.0298800606397641"
"THAP7"	"-1.21429788139225"	"0.296918413067955"	"0.000579453131781026"	"24"	"134"	"3.3679285486789"	"0.609952433223564"	"0.0437620366470996"
"THEM4"	"0.92494737432183"	"2.52173554882274"	"0.00492707948177161"	"108"	"50"	"0.396552287358936"	"0.617636297109404"	"0.0460616991974704"
"THNSL2"	"0.789868891091019"	"2.2031075602913"	"0.0143528597395952"	"96"	"62"	"0.453904302279175"	"0.633369923161361"	"0.0444089552401176"
"THRA"	"-0.824669875352573"	"0.43837968851988"	"0.00951098339203631"	"49"	"109"	"2.28112758457478"	"0.630808635199415"	"0.0462321003674201"
"THSD7B"	"1.21403721636649"	"3.36705076190613"	"0.0123026641998441"	"150"	"8"	"0.296995819401869"	"0.547017929015734"	"0.0316226722256075"
"THSD8"	"0.897814724580005"	"2.45423406948921"	"0.0469644480105523"	"142"	"16"	"0.40745909790427"	"0.523966337358214"	"0.0259676308491615"
"THUMPD3"	"1.25153659352383"	"3.49571031851627"	"0.00638112217897937"	"147"	"11"	"0.286064893507664"	"0.562202707647274"	"0.0349187088303745"
"TIAL1"	"-0.729231979047377"	"0.482279248456741"	"0.0221260301732562"	"54"	"104"	"2.07348751413197"	"0.600073179656056"	"0.0469720753125184"
"TIGD2"	"-0.64323782599515"	"0.525587903884389"	"0.046379019299145"	"76"	"82"	"1.90263130602786"	"0.608488840102452"	"0.0451612126549603"
"TIMELESS"	"0.805709278983447"	"2.23828350338691"	"0.0143913209353949"	"84"	"74"	"0.446770928922465"	"0.635199414562752"	"0.0449365927232806"
"TIMM23"	"-0.671928812825387"	"0.510722538966707"	"0.041534734687438"	"73"	"85"	"1.9580103161752"	"0.599341383095499"	"0.0451710319950799"
"TIMP1"	"0.983928672190992"	"2.67494460625364"	"0.00226592262907399"	"97"	"61"	"0.373839517148184"	"0.672521039151116"	"0.0398088930850241"
"TIMP3"	"-1.0531443580327"	"0.348839147642125"	"0.00123106618641206"	"68"	"90"	"2.86665073790944"	"0.666666666666667"	"0.0390972200337909"
"TINCR"	"-0.756503677247399"	"0.469304401554539"	"0.0197071226123397"	"51"	"107"	"2.13081317091331"	"0.610318331503842"	"0.046633211701344"
"TJP2"	"-0.987537601632651"	"0.372492788294688"	"0.00312307359256354"	"35"	"123"	"2.68461573330884"	"0.661727039882912"	"0.045808103465598"
"TK1"	"0.850252586586821"	"2.34023788997968"	"0.0250954643984396"	"60"	"98"	"0.427306986303295"	"0.602085620197585"	"0.038698670829989"
"TKTL1"	"-0.881350751366428"	"0.414223021318321"	"0.0133392432448341"	"35"	"123"	"2.4141584328591"	"0.612147822905232"	"0.0463904851666396"
"TLCD1"	"1.5298752291055"	"4.61760064419258"	"0.0127309582580579"	"150"	"8"	"0.216562686350469"	"0.535858031467252"	"0.0274852379049308"
"TLCD3A"	"0.779590504121236"	"2.18057914447301"	"0.0155960505382648"	"117"	"41"	"0.458593765117236"	"0.578668130259788"	"0.0454609252065996"
"TLCD3B"	"-0.698079961677063"	"0.49753968253398"	"0.0315390903223694"	"63"	"95"	"2.00988993462186"	"0.602817416758141"	"0.0462584983384852"
"TLE2"	"0.892875230752713"	"2.4421412861538"	"0.010386437131167"	"120"	"38"	"0.409476718513257"	"0.594950603732162"	"0.0457639013144692"
"TLE5"	"0.657409732971732"	"1.92978719073948"	"0.0479857541332747"	"116"	"42"	"0.518191852862703"	"0.612330772045371"	"0.0463818319915205"
"TLE6"	"0.933132448344449"	"2.54246084428585"	"0.0135702584253764"	"131"	"27"	"0.393319724961541"	"0.583058909623125"	"0.0436503182581043"
"TLNRD1"	"0.848424005754802"	"2.33596248598391"	"0.0104271916346273"	"80"	"78"	"0.428089066498343"	"0.614343212586901"	"0.0453223528978419"
"TM4SF1"	"1.01044546202549"	"2.74682434846032"	"0.00275065053535521"	"99"	"59"	"0.36405676997895"	"0.618185144529821"	"0.0464193188476257"
"TM4SF18"	"0.742803679924686"	"2.10182009220128"	"0.0254266291686461"	"103"	"55"	"0.475778114268896"	"0.536772777167947"	"0.0453680363801822"
"TM4SF4"	"0.659455685544283"	"1.93373948553203"	"0.0405029377182227"	"110"	"48"	"0.517132740724312"	"0.56293450420783"	"0.0470449779123015"
"TM4SF5"	"0.948000308848808"	"2.58054420496852"	"0.0354893563675855"	"144"	"14"	"0.387515159815756"	"0.56677643615075"	"0.0390134795418243"
"TM6SF2"	"0.743830197788717"	"2.10397875583674"	"0.0195725163911514"	"108"	"50"	"0.475289970122491"	"0.62586900841566"	"0.0465066796037375"
"TMC1"	"-1.11073704980206"	"0.329316149201376"	"0.00875479653232112"	"14"	"144"	"3.03659569208828"	"0.595682400292719"	"0.0440813523254608"
"TMC5"	"0.789942765595609"	"2.20327031978269"	"0.0397107122519001"	"139"	"19"	"0.453870771562261"	"0.596414196853275"	"0.0452831011092188"
"TMCO1"	"0.905370485309791"	"2.47284790719062"	"0.0105632458096424"	"119"	"39"	"0.404392036037546"	"0.551042810098793"	"0.0417202178727903"
"TMED3"	"1.13426078241106"	"3.1088745585295"	"0.0129088586902931"	"146"	"12"	"0.321659810060976"	"0.549945115257958"	"0.0305082525111607"
"TMED4"	"1.07441439779785"	"2.92827759253195"	"0.00245749777369102"	"130"	"28"	"0.341497678550122"	"0.591108671789243"	"0.0428421033452986"
"TMED7.TICAM2"	"0.739156738655948"	"2.09416883808502"	"0.0271203679954086"	"120"	"38"	"0.477516416925789"	"0.59915843395536"	"0.0452615211765339"
"TMEM106C"	"0.878808630134871"	"2.40802914344977"	"0.0348472701268551"	"55"	"103"	"0.415277366023646"	"0.592389315770216"	"0.0371028232564531"
"TMEM11"	"0.730415490007194"	"2.07594296206814"	"0.0269407796784136"	"87"	"71"	"0.481708803311126"	"0.610318331503842"	"0.0435985969034994"
"TMEM114"	"1.63563056386079"	"5.1326934678438"	"0.00827572477783577"	"154"	"4"	"0.194829480128703"	"0.530918404683498"	"0.0211869835154334"
"TMEM119"	"-1.39545935571962"	"0.247719218987796"	"0.000697711655659305"	"12"	"146"	"4.03682848705116"	"0.568422978412001"	"0.0333565246071552"
"TMEM140"	"1.09616939042135"	"2.99268024960262"	"0.0014948855125318"	"123"	"35"	"0.334148628184646"	"0.615257958287596"	"0.0450664873705882"
"TMEM154"	"1.04951138334723"	"2.85625516321025"	"0.00205094823234371"	"102"	"56"	"0.350108776302767"	"0.614160263446762"	"0.0460901170600908"
"TMEM158"	"0.916095984161501"	"2.49951317812363"	"0.0058283939718628"	"76"	"82"	"0.400077906670888"	"0.642334431028174"	"0.0376579559036122"
"TMEM159"	"1.101740834595"	"3.00940033480286"	"0.00125684202871253"	"84"	"74"	"0.332292114291105"	"0.682583241858763"	"0.0336160220809695"
"TMEM182"	"1.73199601361161"	"5.65192397426863"	"0.0210595094581696"	"155"	"3"	"0.176930900796379"	"0.521405049396268"	"0.0164690322449576"
"TMEM186"	"-0.635996503838458"	"0.52940766860019"	"0.0478536363621662"	"63"	"95"	"1.88890350350252"	"0.603549213318697"	"0.0463964956300842"
"TMEM200C"	"-0.762214114572723"	"0.466632105434476"	"0.0218787450948618"	"52"	"106"	"2.14301585414683"	"0.610318331503842"	"0.0475623491041959"
"TMEM201"	"1.76302624514693"	"5.83005389734293"	"1.13123860635669e-05"	"136"	"22"	"0.171525000901922"	"0.633918770581778"	"0.0434991807509224"
"TMEM209"	"1.34902088992488"	"3.85365053486565"	"0.00125477556268045"	"136"	"22"	"0.259494209698717"	"0.570435418953531"	"0.0368496090800058"
"TMEM211"	"-0.942998647814361"	"0.389458234540673"	"0.0061423639931655"	"68"	"90"	"2.56766942206114"	"0.596048298572997"	"0.0457385569212073"
"TMEM214"	"1.19643024964688"	"3.30828606334995"	"0.000481819433878633"	"99"	"59"	"0.302271321418743"	"0.661909989023052"	"0.0440868806549257"
"TMEM229B"	"3.02923963670233"	"20.6815011549258"	"0.00467187540318459"	"157"	"1"	"0.0483523895344427"	"0.520490303695573"	"0.0199765839267015"
"TMEM232"	"-0.822576999713686"	"0.439298123440363"	"0.0152945999308639"	"73"	"85"	"2.27635846055636"	"0.620929381631906"	"0.0435095673777716"
"TMEM237"	"0.952871304047174"	"2.59314468692979"	"0.00729084505179581"	"71"	"87"	"0.385632165085231"	"0.648005854372484"	"0.0354542300591483"
"TMEM255B"	"0.71481793085863"	"2.04381453282401"	"0.0306428737561064"	"123"	"35"	"0.48928118669274"	"0.600073179656056"	"0.0461482708867636"
"TMEM262"	"-0.778355385672661"	"0.459160532677418"	"0.0212962264451569"	"81"	"77"	"2.17788753351445"	"0.57830223197951"	"0.0463451322120269"
"TMEM33"	"1.3338869470869"	"3.79576870287065"	"0.00645991310351572"	"151"	"7"	"0.263451247501915"	"0.539699963410172"	"0.0289584009266019"
"TMEM45A"	"1.2268612781351"	"3.41050808297118"	"0.000976723537486195"	"137"	"21"	"0.293211444064022"	"0.629527991218441"	"0.0439888947497856"
"TMEM47"	"-1.40452755412897"	"0.245483006493537"	"0.00905482646355664"	"7"	"151"	"4.07360173025389"	"0.550493962678375"	"0.0317003404373769"
"TMEM50B"	"1.51998016088302"	"4.57213448713143"	"1.33671007052349e-05"	"117"	"41"	"0.218716226045967"	"0.679839004756678"	"0.0439082632382808"
"TMEM64"	"0.912451298730351"	"2.49041982013918"	"0.00520515068842882"	"107"	"51"	"0.401538725283721"	"0.647822905232345"	"0.0459957734496984"
"TMEM68"	"0.707470690482801"	"2.02885316585107"	"0.031844189886673"	"118"	"40"	"0.492889291759327"	"0.560556165386023"	"0.0437319176356376"
"TMEM71"	"0.957534006713396"	"2.60526398195313"	"0.0108006386037709"	"64"	"94"	"0.383838262428329"	"0.608671789242591"	"0.0405049026409821"
"TMEM8B"	"-0.887110003304121"	"0.411844263089206"	"0.011794314246322"	"84"	"74"	"2.42810229405429"	"0.584888401024515"	"0.0448196907830011"
"TMPRSS13"	"-0.756341118689167"	"0.469380697202515"	"0.0361341193310859"	"27"	"131"	"2.13046681714853"	"0.59549945115258"	"0.0460810179919191"
"TMPRSS15"	"1.54305792341051"	"4.67887606207363"	"0.00164038992822882"	"150"	"8"	"0.213726541744902"	"0.547017929015734"	"0.0273902796622902"
"TMPRSS9"	"1.73832393974018"	"5.68780232973159"	"0.0182668373858931"	"156"	"2"	"0.175814830057076"	"0.523417489937797"	"0.0201443375021911"
"TMTC3"	"1.03611991315884"	"2.81826067616092"	"0.0101908917658951"	"137"	"21"	"0.354828780906888"	"0.599524332235639"	"0.0439044169123951"
"TNFAIP6"	"1.88649942596628"	"6.59623760056914"	"2.03048621437817e-05"	"146"	"12"	"0.151601573586997"	"0.603732162458836"	"0.0405983876266206"
"TNFRSF10B"	"1.2164358964555"	"3.37513693371996"	"0.000832346593905962"	"137"	"21"	"0.29628427516801"	"0.600073179656056"	"0.0415748994357865"
"TNFRSF10C"	"0.892658150294338"	"2.44161120254146"	"0.0121506881740381"	"131"	"27"	"0.409565617555779"	"0.555799487742408"	"0.0397646586465735"
"TNFRSF11B"	"0.999626992889053"	"2.71726807908709"	"0.00760835284533043"	"67"	"91"	"0.368016688414478"	"0.636845956824003"	"0.0337327983333992"
"TNFRSF17"	"-0.985725189594882"	"0.373168510867068"	"0.0103188860706384"	"23"	"135"	"2.67975451003749"	"0.582875960482986"	"0.0416187653132117"
"TNFRSF4"	"1.01608146961952"	"2.76234917928497"	"0.0068473756242874"	"133"	"25"	"0.362010714466898"	"0.575375045737285"	"0.0405795421559357"
"TNFSF12"	"0.832304887143752"	"2.29861067746136"	"0.0376892187722914"	"51"	"107"	"0.435045399295031"	"0.540980607391145"	"0.0460814792043761"
"TNP1"	"0.8979013885685"	"2.45444677241908"	"0.047810473477075"	"137"	"21"	"0.407423787403794"	"0.562385656787413"	"0.0398362563498174"
"TNPO1"	"0.72396715418337"	"2.06259965200545"	"0.0329096936952009"	"114"	"44"	"0.484825059980838"	"0.553604098060739"	"0.0452500674545644"
"TNRC6C"	"-0.91935421469312"	"0.398776481942573"	"0.0209941599539031"	"106"	"52"	"2.50767045019472"	"0.583790706183681"	"0.0424789358247743"
"TOB2"	"-0.900373964322952"	"0.406417645618762"	"0.00635409865379438"	"36"	"122"	"2.46052308697749"	"0.602817416758141"	"0.04485490680015"
"TOM1"	"-1.0749861788537"	"0.341302472459799"	"0.00229317197703999"	"79"	"79"	"2.92995240495302"	"0.63739480424442"	"0.0406858611865007"
"TOP1"	"0.69181154868583"	"1.99733051937032"	"0.034571184807016"	"114"	"44"	"0.500668262113804"	"0.550859860958653"	"0.0439445088975063"
"TOP2A"	"0.961154335878594"	"2.61471298906755"	"0.00278965105744612"	"119"	"39"	"0.382451153981767"	"0.644163922429565"	"0.045724698032202"
"TOR1B"	"1.27558387529622"	"3.5807915355744"	"0.000302643118585723"	"121"	"37"	"0.279267863003253"	"0.617270398829125"	"0.0450640499891928"
"TOX"	"0.832319565730335"	"2.29864441806484"	"0.024304644945289"	"135"	"23"	"0.435039013490337"	"0.555799487742408"	"0.0392133390078453"
"TP53BP2"	"-0.825517475455157"	"0.438008275278107"	"0.0231139262563067"	"27"	"131"	"2.28306188819164"	"0.59348701061105"	"0.0440195250881409"
"TPCN1"	"-0.810228150805525"	"0.444756583073959"	"0.0135502986293097"	"32"	"126"	"2.24842090720377"	"0.577021587998536"	"0.0432920648692059"
"TPCN2"	"3.02923963670233"	"20.6815011549258"	"0.00467187540318459"	"157"	"1"	"0.0483523895344427"	"0.520490303695573"	"0.0199765839267015"
"TPRG1"	"0.949716986082474"	"2.58497797103944"	"0.0494254492241653"	"145"	"13"	"0.386850492036453"	"0.543541895353092"	"0.0316742520629462"
"TPST2"	"-1.00820364951953"	"0.36487383250707"	"0.00374001512159819"	"23"	"135"	"2.74067338051879"	"0.638675448225393"	"0.0457973017625451"
"TPX2"	"1.094777325704"	"2.98851714334582"	"0.000638202561986661"	"108"	"50"	"0.334614108614563"	"0.672338090010977"	"0.0447666222624551"
"TRADD"	"0.778788130764732"	"2.17883020760974"	"0.0230900426671009"	"118"	"40"	"0.458961876197337"	"0.61836809366996"	"0.0460711868691092"
"TRAF4"	"3.2024017807151"	"24.5915227702831"	"0.000112244454261525"	"155"	"3"	"0.0406644195782954"	"0.545920234174899"	"0.0313043415016635"
"TRAF5"	"1.37629636956277"	"3.96020728883882"	"0.000327549462158286"	"62"	"96"	"0.252512034614534"	"0.706915477497256"	"0.0222728078564476"
"TRAK1"	"-1.38933604831412"	"0.249240733512404"	"0.00921006424860521"	"119"	"39"	"4.01218527127402"	"0.61251372118551"	"0.0228448172438322"
"TRAM1"	"0.706491656196912"	"2.02686782105955"	"0.0311364131876551"	"90"	"68"	"0.493372083571412"	"0.585071350164654"	"0.0465223918003767"
"TRAP1"	"-0.72090823654088"	"0.486310370473402"	"0.046441038837502"	"38"	"120"	"2.0562999695576"	"0.578485181119649"	"0.044800564679892"
"TRAPPC12"	"-0.68424892268263"	"0.504468982530739"	"0.0389882488217492"	"52"	"106"	"1.98228242890844"	"0.579034028540066"	"0.0475246963352107"
"TRAPPC3L"	"-0.645460245987507"	"0.52442112383695"	"0.0497425372092438"	"74"	"84"	"1.90686445405451"	"0.564581046469082"	"0.0468086495046975"
"TRAT1"	"0.715209991593298"	"2.04461598935083"	"0.0403166390921336"	"119"	"39"	"0.489089396350414"	"0.568422978412001"	"0.0441768765630331"
"TREX2"	"1.69152888051274"	"5.42777278075167"	"0.00762218826552708"	"151"	"7"	"0.184237631233619"	"0.534028540065862"	"0.0230823918005683"
"TRIAP1"	"0.913511862558268"	"2.49306247041869"	"0.00479345429758278"	"97"	"61"	"0.401113093580867"	"0.656055616538602"	"0.0426192485810758"
"TRIB2"	"0.713625894636133"	"2.04137968337151"	"0.0421859624202077"	"118"	"40"	"0.48986477535057"	"0.612147822905232"	"0.0458956020332045"
"TRIL"	"-0.988857919759084"	"0.37200130384365"	"0.00305144352336647"	"29"	"129"	"2.68816262111891"	"0.62971094035858"	"0.0460516686978798"
"TRIM14"	"1.28997100193722"	"3.63268121350756"	"0.00406394701325658"	"149"	"9"	"0.275278765524939"	"0.546652030735456"	"0.0300425610508987"
"TRIM17"	"-0.785684891686549"	"0.455807416146941"	"0.0150720960606441"	"48"	"110"	"2.19390901634129"	"0.585986095865349"	"0.0469421377560949"
"TRIM21"	"1.29165576224338"	"3.63880656905008"	"0.00812731120992379"	"150"	"8"	"0.274815377246352"	"0.540431759970728"	"0.0255818869056969"
"TRIM24"	"0.807184315614447"	"2.24158748969634"	"0.0110129479953619"	"112"	"46"	"0.446112411224898"	"0.619282839370655"	"0.0466197143645757"
"TRIM40"	"0.711511882919575"	"2.03706874109963"	"0.0498217760556295"	"129"	"29"	"0.490901450610934"	"0.553604098060739"	"0.0389942476224853"
"TRIM49D1"	"3.11588924028461"	"22.5534768992925"	"6.2319054152585e-05"	"156"	"2"	"0.0443390615320766"	"0.542627149652397"	"0.0292089156347154"
"TRIM49D2"	"5.01992621352832"	"151.400132100339"	"0.000386640321458661"	"157"	"1"	"0.00660501405201722"	"0.526527625320161"	"0.0255507764063118"
